Order_ID,Date,Region,Category,Customer,Sales,Profit
1001,2024-01-05,North,Furniture,Amit,4500,600
1002,2024-01-07,West,Technology,Rahul,7200,1800
1003,2024-01-12,South,Office Supplies,Priya,2200,500
1004,2024-02-03,East,Furniture,Neha,5400,900
1005,2024-02-18,North,Technology,Rohan,8900,2400
1006,2024-03-10,West,Furniture,Ankit,6400,1100
1007,2024-03-15,South,Office Supplies,Sneha,1800,300
1008,2024-04-09,East,Technology,Karan,9500,2800
1009,2024-04-14,North,Furniture,Simran,4200,700
1010,2024-05-02,West,Office Supplies,Aryan,2600,500
1011,2024-05-21,South,Technology,Meera,7800,2000
1012,2024-06-12,East,Furniture,Riya,6100,1200
